

09/22/2015 02:38:20:986 PM EDT     Starting Sage FTP File Cataloger App (v2015.05.21). Java App Runtime ID=20150922.143820986.545702
09/22/2015 04:02:01:296 PM EDT     directory name: /gsa/a01gsa/.projects/p1/aheweb01/projects/w3test/content/services/tools/sage/reports/CMS_Check
09/22/2015 04:02:01:296 PM EDT     directory name: /gsa/a01gsa/.projects/p1/aheweb01/projects/w3test/content/services/tools/sage/reports/CMS_Check
09/22/2015 04:02:01:640 PM EDT     directory name: /gsa/a01gsa/.projects/p1/aheweb01/projects/w3test/content/services/tools/sage/reports
09/22/2015 04:02:01:968 PM EDT     4810 Files have been scanned so far. Changing current directory to : /gsa/a01gsa/.projects/p1/aheweb01/projects/w3test/content/services/tools/sage/reports/qtm
09/22/2015 04:02:05:531 PM EDT     directory name: /gsa/a01gsa/.projects/p1/aheweb01/projects/w3test/content/services/tools/sage/reports/qtm
09/22/2015 04:02:05:531 PM EDT     directory name: /gsa/a01gsa/.projects/p1/aheweb01/projects/w3test/content/services/tools/sage/reports/qtm
09/22/2015 04:02:05:859 PM EDT     directory name: /gsa/a01gsa/.projects/p1/aheweb01/projects/w3test/content/services/tools/sage/reports
09/22/2015 04:02:06:234 PM EDT     7041 Files have been scanned so far. Changing current directory to : /gsa/a01gsa/.projects/p1/aheweb01/projects/w3test/content/services/tools/sage/reports/ExtractFTPTemp
09/22/2015 04:02:07:328 PM EDT     directory name: /gsa/a01gsa/.projects/p1/aheweb01/projects/w3test/content/services/tools/sage/reports/ExtractFTPTemp
09/22/2015 04:02:07:343 PM EDT     directory name: /gsa/a01gsa/.projects/p1/aheweb01/projects/w3test/content/services/tools/sage/reports/ExtractFTPTemp
09/22/2015 04:02:07:796 PM EDT     directory name: /gsa/a01gsa/.projects/p1/aheweb01/projects/w3test/content/services/tools/sage/reports
09/22/2015 04:02:08:109 PM EDT     File Meta Data has been cached 7090 File meta data records have been cached
09/22/2015 04:02:08:109 PM EDT     Starting directory name = /gsa/a01gsa/.projects/p1/aheweb01/projects/w3test/content/services/tools/sage/reports
09/22/2015 04:02:08:109 PM EDT     Alert File: logs/appalerts.txt was not deleted because it does not exist.
09/22/2015 04:02:08:125 PM EDT     Last Modified: null
